 flux tru 4x2 mm ap., at 28m, k=2 
 ________________________________ 
                                  
          energy              flux
        43.90760      1.111911E+14
        43.95179      1.105495E+14
        43.99599      1.093410E+14
        44.04018      1.081064E+14
        44.08438      1.069580E+14
        44.12857      1.057853E+14
        44.17277      1.053617E+14
        44.21696      1.086139E+14
        44.25011      1.143472E+14
        44.28326      1.209616E+14
        44.32745      1.314366E+14
        44.36060      1.381786E+14
        44.39375      1.414588E+14
        44.41584      1.415541E+14
        44.44899      1.437591E+14
        44.47108      1.435368E+14
        44.50423      1.279437E+14
        44.52633      1.222137E+14
        44.54843      9.773918E+13
        44.57053      7.336730E+13
        44.59262      7.608588E+13
        44.62577      7.227355E+13
        44.64787      7.230787E+13
        44.68101      7.926644E+13
        44.70311      8.307438E+13
        44.73626      8.563864E+13
        44.76940      8.492872E+13
        44.81359      7.763791E+13
        44.84674      7.543080E+13
        44.87989      7.549148E+13
        44.92408      7.801145E+13
        44.96828      8.018114E+13
        45.01247      7.882717E+13
        45.05667      7.700241E+13
        45.10086      7.620884E+13
        45.14506      7.478286E+13
        45.18925      7.344004E+13
        45.23345      7.228773E+13
        45.28869      7.137034E+13
        45.33289      7.089182E+13
        45.38813      7.022319E+13
        45.43232      6.974943E+13
        45.48757      6.950252E+13
        45.54281      6.952564E+13
        45.58701      6.973305E+13
        45.64225      7.029437E+13
        45.69749      7.134495E+13
        45.75274      7.295988E+13
        45.80798      7.496837E+13
        45.86322      7.719745E+13
        45.91846      7.955944E+13
        45.97371      8.203623E+13
        46.02895      8.470408E+13
        46.08420      8.755319E+13
        46.13944      9.039768E+13
        46.19468      9.306108E+13
        46.24993      9.546957E+13
        46.30517      9.757140E+13
        46.36042      9.936218E+13
        46.41566      1.008895E+14
        46.47091      1.020637E+14
        46.52615      1.027517E+14
        46.58139      1.030148E+14
        46.63663      1.029378E+14
        46.69188      1.025432E+14
        46.73607      1.021542E+14
        46.79131      1.017665E+14
        46.84656      1.014837E+14
        46.89075      1.015378E+14
        46.94600      1.020139E+14
        46.99019      1.028100E+14
        47.04544      1.050744E+14
        47.08963      1.072790E+14
        47.13383      1.091535E+14
        47.17802      1.110804E+14
        47.22221      1.133911E+14
        47.26641      1.156086E+14
        47.31060      1.165760E+14
        47.35480      1.177788E+14
        47.39899      1.197966E+14
        47.43214      1.218876E+14
        47.46529      1.223416E+14
        47.50948      1.143429E+14
        47.54263      1.064868E+14
        47.57578      9.352579E+13
        47.59787      8.891049E+13
        47.63102      8.003094E+13
        47.65312      8.280651E+13
        47.68626      9.370304E+13
        47.70836      9.465266E+13
        47.73046      9.429759E+13
        47.75256      8.193838E+13
        47.77465      7.578677E+13
        47.80780      6.765667E+13
        47.82990      5.653489E+13
        47.86304      5.292286E+13
        47.88514      5.557457E+13
        47.91829      5.780987E+13
        47.95143      5.766339E+13
        47.99562      5.746041E+13
        48.02877      5.600460E+13
        48.06192      5.506584E+13
        48.10611      5.549070E+13
        48.15031      5.650848E+13
        48.19450      5.811266E+13
        48.23870      6.014209E+13
        48.28289      6.190475E+13
        48.32709      6.355711E+13
        48.37128      6.550851E+13
        48.41548      6.741504E+13
        48.47072      6.963714E+13
        48.51492      7.159506E+13
        48.57016      7.426930E+13
        48.61435      7.630441E+13
        48.66960      7.859299E+13
        48.72484      8.079373E+13
        48.76904      8.255088E+13
        48.82428      8.452382E+13
        48.87952      8.610766E+13
        48.93477      8.733611E+13
        48.99001      8.815573E+13
        49.04525      8.855938E+13
        49.10050      8.869135E+13
        49.15574      8.868430E+13
        49.21098      8.855662E+13
        49.26623      8.827196E+13
        49.32147      8.775818E+13
        49.37671      8.694160E+13
        49.43196      8.594574E+13
        49.48720      8.509392E+13
        49.54245      8.464052E+13
        49.59769      8.461258E+13
        49.65294      8.483400E+13
        49.70818      8.506807E+13
        49.76342      8.523825E+13
        49.81866      8.563538E+13
        49.87391      8.663486E+13
        49.91810      8.783175E+13
        49.97334      8.951711E+13
        50.02859      9.091663E+13
        50.07278      9.148518E+13
        50.12803      9.358761E+13
        50.17222      9.380216E+13
        50.22747      9.394366E+13
        50.27166      9.343206E+13
        50.31586      9.211586E+13
        50.36005      9.026065E+13
        50.40425      8.884045E+13
        50.44844      8.788353E+13
        50.49263      8.657107E+13
        50.53683      8.533895E+13
        50.58102      8.481208E+13
        50.61417      8.577136E+13
        50.64732      8.647016E+13
        50.69151      9.157922E+13
        50.72466      9.790717E+13
        50.75780      1.052326E+14
        50.77990      1.071544E+14
        50.81305      1.031696E+14
        50.83515      9.616785E+13
        50.86829      9.300419E+13
        50.89039      9.388821E+13
        50.91249      8.750991E+13
        50.93459      7.780344E+13
        50.95668      6.567331E+13
        50.98983      6.328466E+13
        51.01192      7.006033E+13
        51.04507      7.004432E+13
        51.06717      6.532869E+13
        51.10032      6.254465E+13
        51.13346      6.307548E+13
        51.17766      6.410182E+13
        51.21080      6.770870E+13
        51.24395      7.024333E+13
        51.28814      7.303297E+13
        51.33234      7.510551E+13
        51.37653      7.569732E+13
        51.42073      7.602257E+13
        51.46492      7.567294E+13
        51.50912      7.496391E+13
        51.55331      7.482193E+13
        51.59751      7.513634E+13
        51.65275      7.515200E+13
        51.69695      7.449909E+13
        51.75219      7.322252E+13
        51.79639      7.234562E+13
        51.85163      7.165661E+13
        51.90687      7.099288E+13
        51.95107      7.024954E+13
        52.00631      6.919250E+13
        52.06155      6.824859E+13
        52.11679      6.756321E+13
        52.17204      6.718301E+13
        52.22728      6.709629E+13
        52.28253      6.723363E+13
        52.33777      6.757426E+13
        52.39302      6.818205E+13
        52.44826      6.907167E+13
        52.50350      7.016444E+13
        52.55875      7.136019E+13
        52.61399      7.471880E+13
        52.66924      7.596375E+13
        52.72448      7.719169E+13
        52.77972      7.845533E+13
        52.83496      7.974608E+13
        52.89021      8.093395E+13
        52.94545      8.189086E+13
        53.00069      8.254257E+13
        53.05593      8.283903E+13
        53.10013      8.290413E+13
        53.15538      8.304177E+13
        53.21062      8.331946E+13
        53.25481      8.352911E+13
        53.31005      8.390110E+13
        53.35425      8.440409E+13
        53.40949      8.523444E+13
        53.45369      8.648358E+13
        53.49789      8.847383E+13
        53.54208      9.086882E+13
        53.58628      9.384139E+13
        53.63047      9.701703E+13
        53.67467      1.005156E+14
        53.71886      1.036918E+14
        53.76306      1.053166E+14
        53.79620      1.059046E+14
        53.82935      1.044080E+14
        53.87354      1.003871E+14
        53.90668      9.779513E+13
        53.93984      9.651727E+13
        53.96193      9.321990E+13
        53.99508      9.519139E+13
        54.01718      9.725053E+13
        54.05032      9.959870E+13
        54.07242      9.297278E+13
        54.09452      7.267791E+13
        54.11662      5.842535E+13
        54.13871      5.947986E+13
        54.17186      6.360831E+13
        54.19395      6.348273E+13
        54.22710      6.460729E+13
        54.24920      6.510140E+13
        54.28235      6.416577E+13
        54.31549      6.195058E+13
        54.35969      5.844974E+13
        54.39283      5.578177E+13
        54.42598      5.400516E+13
        54.47017      5.391803E+13
        54.51437      5.384467E+13
        54.55857      5.329011E+13
        54.60276      5.283635E+13
        54.64695      5.278682E+13
        54.69115      5.283992E+13
        54.73534      5.288718E+13
        54.77954      5.299995E+13
        54.83478      5.335356E+13
        54.87898      5.382578E+13
        54.93422      5.457152E+13
        54.97842      5.536659E+13
        55.03366      5.675567E+13
        55.08890      5.845093E+13
        55.13310      6.179619E+13
        55.18834      6.350588E+13
        55.24358      6.508318E+13
        55.29882      6.656581E+13
        55.35407      6.799250E+13
        55.40932      6.939440E+13
        55.46456      7.078505E+13
        55.51980      7.209702E+13
        55.57505      7.321709E+13
        55.63029      7.407567E+13
        55.68553      7.467304E+13
        55.74078      7.505866E+13
        55.79602      7.530498E+13
        55.85126      7.550059E+13
        55.90651      7.574557E+13
        55.96175      7.609408E+13
        56.01699      7.652374E+13
        56.07224      7.698591E+13
        56.12748      7.743983E+13
        56.18272      7.789835E+13
        56.23797      7.845131E+13
        56.28216      7.902549E+13
        56.33741      7.997653E+13
        56.39265      8.122382E+13
        56.43684      8.237124E+13
        56.49208      8.365922E+13
        56.53628      8.434074E+13
        56.59153      8.473892E+13
        56.63572      8.449506E+13
        56.67992      8.352061E+13
        56.72411      8.210378E+13
        56.76831      8.066152E+13
        56.81250      7.895311E+13
        56.85670      7.613510E+13
        56.90089      7.266830E+13
        56.94509      7.188829E+13
        56.97823      7.292559E+13
        57.01138      7.482869E+13
        57.05557      7.799989E+13
        57.08872      8.082812E+13
        57.12187      8.340192E+13
        57.14397      8.547060E+13
        57.17711      8.322110E+13
        57.19921      7.722225E+13
        57.23235      6.132047E+13
        57.25445      5.554402E+13
        57.27655      5.593526E+13
        57.29865      5.209972E+13
        57.32074      4.550233E+13
        57.35389      4.357334E+13
        57.37599      4.423857E+13
        57.40913      4.790283E+13
        57.43123      4.774897E+13
        57.46438      4.660552E+13
        57.49752      4.721726E+13
        57.54172      4.748379E+13
        57.57486      4.837173E+13
        57.60801      5.157957E+13
        57.65220      5.283338E+13
        57.69640      5.423600E+13
        57.74060      5.547748E+13
        57.78479      5.673219E+13
        57.82898      5.813233E+13
        57.87318      5.932499E+13
        57.91737      6.047267E+13
        57.96157      6.180997E+13
        58.01682      6.338976E+13
        58.06101      6.423100E+13
        58.11625      6.484580E+13
        58.16045      6.516417E+13
        58.21569      6.547541E+13
        58.27093      6.575319E+13
        58.31513      6.593411E+13
        58.37037      6.602483E+13
        58.42561      6.588214E+13
        58.48085      6.549644E+13
        58.53610      6.499390E+13
        58.59135      6.456897E+13
        58.64659      6.434583E+13
        58.70183      6.433298E+13
        58.75708      6.444997E+13
        58.81232      6.458675E+13
        58.86756      6.467241E+13
        58.92281      6.471576E+13
        58.97805      6.479817E+13
        59.03329      6.502436E+13
        59.08854      6.544496E+13
        59.14378      6.600880E+13
        59.19902      6.658237E+13
        59.25427      6.701573E+13
        59.30951      6.722755E+13
        59.36475      6.726144E+13
        59.42000      6.722684E+13
        59.46420      6.717788E+13
        59.51944      6.702806E+13
        59.57468      6.670453E+13
        59.61887      6.631592E+13
        59.67412      6.577591E+13
        59.71831      6.548039E+13
        59.77356      6.548520E+13
        59.81775      6.577282E+13
        59.86195      6.637286E+13
        59.90614      6.741291E+13
        59.95034      6.890589E+13
        59.99453      7.102459E+13
        60.03873      7.365100E+13
        60.08292      7.603621E+13
        60.12712      7.814648E+13
        60.16026      7.812390E+13
        60.19341      7.848019E+13
        60.23760      7.951119E+13
        60.27075      7.887665E+13
        60.30390      7.780611E+13
        60.32600      7.841125E+13
        60.35914      7.745634E+13
        60.38124      7.438371E+13
        60.41438      7.489595E+13
        60.43648      7.909858E+13
        60.45858      7.984337E+13
        60.48067      7.199793E+13
        60.50277      6.159780E+13
        60.53592      5.766781E+13
        60.55802      5.870030E+13
        60.59116      6.136421E+13
        60.61326      6.129717E+13
        60.64641      5.874920E+13
        60.67955      5.630642E+13
        60.72375      5.467482E+13
        60.75689      5.490636E+13
        60.79004      5.562348E+13
        60.83423      5.615905E+13
        60.87843      5.660561E+13
        60.92263      5.660175E+13
        60.96682      5.635560E+13
        61.01101      5.608022E+13
        61.05521      5.568941E+13
        61.09940      5.483693E+13
        61.14360      5.372386E+13
        61.19884      5.268223E+13
        61.24304      5.221224E+13
        61.29828      5.192488E+13
        61.34248      5.186282E+13
        61.39772      5.186800E+13
        61.45296      5.189291E+13
        61.49716      5.197461E+13
        61.55240      5.223758E+13
        61.60764      5.270817E+13
        61.66289      5.333852E+13
        61.71814      5.404499E+13
        61.77338      5.477822E+13
        61.82862      5.552822E+13
        61.88386      5.627669E+13
        61.93911      5.698670E+13
        61.99435      5.763006E+13
        62.04959      5.821115E+13
        62.10484      5.875026E+13
        62.16008      5.925341E+13
        62.21533      5.972180E+13
        62.27057      6.018436E+13
        62.32581      6.068973E+13
        62.38105      6.125876E+13
        62.43630      6.186464E+13
        62.49154      6.247508E+13
        62.54679      6.311280E+13
        62.60203      6.383781E+13
        62.64622      6.509810E+13
        62.70147      6.608412E+13
        62.75671      6.734925E+13
        62.80090      6.858556E+13
        62.85615      7.032248E+13
        62.90034      7.169696E+13
        62.95559      7.311434E+13
        62.99978      7.398249E+13
        63.04398      7.478287E+13
        63.08817      7.554576E+13
        63.13237      7.606610E+13
        63.17656      7.582751E+13
        63.22076      7.458315E+13
        63.26495      7.362585E+13
        63.30915      7.287304E+13
        63.34229      7.156841E+13
        63.37544      7.012046E+13
        63.41963      6.801118E+13
        63.45278      6.733175E+13
        63.48593      6.664728E+13
        63.50803      6.725775E+13
        63.54117      6.918953E+13
        63.56327      7.061341E+13
        63.59641      6.827972E+13
        63.61851      6.459566E+13
        63.64061      6.150799E+13
        63.66271      5.913775E+13
        63.68481      5.778212E+13
        63.71795      5.598377E+13
        63.74005      5.165142E+13
        63.77319      4.386207E+13
        63.79529      4.071617E+13
        63.82844      3.856335E+13
        63.86158      3.775338E+13
        63.90578      3.820165E+13
        63.93892      3.900648E+13
        63.97207      3.943673E+13
        64.01627      4.014235E+13
        64.06046      4.094869E+13
        64.10466      4.169833E+13
        64.14885      4.271750E+13
        64.19305      4.376947E+13
        64.23724      4.465156E+13
        64.28143      4.543082E+13
        64.32563      4.621374E+13
        64.38087      4.725004E+13
        64.42507      4.809108E+13
        64.48032      4.913208E+13
        64.52451      4.996329E+13
        64.57975      5.099014E+13
        64.63499      5.191112E+13
        64.67919      5.251417E+13
        64.73443      5.311964E+13
        64.78967      5.362556E+13
        64.84492      5.408120E+13
        64.90016      5.451938E+13
        64.95541      5.495198E+13
        65.01065      5.536418E+13
        65.06589      5.573618E+13
        65.12114      5.679106E+13
        65.17638      5.712408E+13
        65.23162      5.747519E+13
        65.28687      5.787174E+13
        65.34211      5.831234E+13
        65.39735      5.876979E+13
        65.45260      5.920850E+13
        65.50784      5.960495E+13
        65.56308      5.996402E+13
        65.61833      6.031637E+13
        65.67358      6.069149E+13
        65.72881      6.108208E+13
        65.78406      6.141423E+13
        65.82825      6.155129E+13
        65.88350      6.144229E+13
        65.93874      6.094160E+13
        65.98293      6.032726E+13
        66.03818      5.954080E+13
        66.08237      5.899995E+13
        66.13762      5.831335E+13
        66.18182      5.765832E+13
        66.22601      5.690752E+13
        66.27020      5.615542E+13
        66.31440      5.574568E+13
        66.35859      5.600585E+13
        66.40279      5.700069E+13
        66.44698      5.866107E+13
        66.49118      6.042771E+13
        66.52432      6.156869E+13
        66.55746      6.248915E+13
        66.60166      6.233740E+13
        66.63481      6.171092E+13
        66.66796      6.000690E+13
        66.69006      5.890611E+13
        66.72320      5.447747E+13
        66.74530      5.151964E+13
        66.77844      5.586797E+13
        66.80054      5.867760E+13
        66.82264      5.171992E+13
        66.84473      3.998128E+13
        66.86684      3.472497E+13
        66.89998      3.822944E+13
        66.92208      4.377879E+13
        66.95522      4.430431E+13
        66.97732      4.512387E+13
        67.01047      4.725682E+13
        67.04362      4.716421E+13
        67.08781      4.610066E+13
        67.12096      4.604793E+13
        67.15410      4.657280E+13
        67.19830      4.739178E+13
        67.24249      4.796408E+13
        67.28669      4.807249E+13
        67.33088      4.826309E+13
        67.37508      4.876053E+13
        67.41927      4.918857E+13
        67.46346      4.920466E+13
        67.50766      4.894335E+13
        67.56290      4.866983E+13
        67.60710      4.860939E+13
        67.66235      4.959773E+13
        67.70654      4.956276E+13
        67.76178      4.942843E+13
        67.81702      4.924480E+13
        67.86122      4.910206E+13
        67.91647      4.897893E+13
        67.97170      4.896023E+13
        68.02695      4.904442E+13
        68.08219      4.919290E+13
        68.13744      4.937166E+13
        68.19268      4.956304E+13
        68.24792      4.975059E+13
        68.30317      4.990834E+13
        68.35841      5.001152E+13
        68.41366      5.005537E+13
        68.46889      5.006174E+13
        68.52414      5.006205E+13
        68.57938      5.007583E+13
        68.63463      5.010727E+13
        68.68987      5.015729E+13
        68.74512      5.022780E+13
        68.80036      5.031035E+13
        68.85561      5.038339E+13
        68.91084      5.043842E+13
        68.96609      5.051720E+13
        69.01028      5.065896E+13
        69.06553      5.100608E+13
        69.12077      5.155916E+13
        69.16496      5.213329E+13
        69.22021      5.302144E+13
        69.26440      5.390047E+13
        69.31965      5.522302E+13
        69.36385      5.634763E+13
        69.40804      5.727680E+13
        69.45223      5.795030E+13
        69.49643      5.855426E+13
        69.54062      5.906116E+13
        69.58482      5.959101E+13
        69.62901      6.021386E+13
        69.67321      6.032102E+13
        69.70635      6.059039E+13
        69.73950      6.168189E+13
        69.78369      6.367640E+13
        69.81684      6.488365E+13
        69.84999      6.491077E+13
        69.87209      6.498612E+13
        69.90523      6.607281E+13
        69.92733      6.596995E+13
        69.96047      6.760924E+13
        69.98257      6.932916E+13
        70.00467      6.058047E+13
        70.02677      4.490943E+13
        70.04887      3.548692E+13
        70.08201      3.773100E+13
        70.10411      3.881446E+13
        70.13725      4.065238E+13
        70.15935      4.076000E+13
        70.19250      3.938744E+13
        70.22565      3.958962E+13
        70.26984      4.125497E+13
        70.30299      4.270963E+13
        70.33613      4.298300E+13
        70.38033      4.210550E+13
        70.42452      4.129562E+13
        70.46872      4.074132E+13
        70.51291      4.033400E+13
        70.55711      3.998530E+13
        70.60130      3.969691E+13
        70.64550      3.949253E+13
        70.68969      3.939923E+13
        70.74493      3.948402E+13
        70.78913      3.969633E+13
        70.84438      4.009454E+13
        70.88857      4.049428E+13
        70.94381      4.104643E+13
        70.99905      4.157545E+13
        71.04325      4.193737E+13
        71.09850      4.231075E+13
        71.15373      4.263224E+13
        71.20898      4.293489E+13
        71.26423      4.323316E+13
        71.31947      4.353693E+13
        71.37471      4.386148E+13
        71.42995      4.421929E+13
        71.48520      4.461277E+13
        71.54044      4.503576E+13
        71.59569      4.548083E+13
        71.65092      4.594345E+13
        71.70617      4.642186E+13
        71.76142      4.691478E+13
        71.81666      4.742325E+13
        71.87190      4.795725E+13
        71.92715      4.853671E+13
        71.98239      4.918199E+13
        72.03764      4.989549E+13
        72.09288      5.064901E+13
        72.14812      5.138575E+13
        72.19231      5.191112E+13
        72.24756      5.241728E+13
        72.30280      5.270715E+13
        72.34699      5.280158E+13
        72.40224      5.284415E+13
        72.44643      5.288532E+13
        72.50168      5.294495E+13
        72.54588      5.289181E+13
        72.59007      5.258924E+13
        72.63426      5.298980E+13
        72.67846      5.241719E+13
        72.72265      5.208007E+13
        72.76685      5.217591E+13
        72.81104      5.263125E+13
        72.85524      5.280240E+13
        72.88838      5.267347E+13
        72.92153      5.222612E+13
        72.96573      5.101885E+13
        72.99887      4.966308E+13
        73.03202      4.857168E+13
        73.05412      4.860450E+13
        73.08727      4.697959E+13
        73.10936      4.668387E+13
        73.14250      4.850692E+13
        73.16460      4.838981E+13
        73.18670      4.380464E+13
        73.20880      3.849033E+13
        73.23090      3.462180E+13
        73.26404      3.141710E+13
        73.28614      3.172406E+13
        73.31928      3.119881E+13
        73.34138      3.041530E+13
        73.37453      3.122966E+13
        73.40768      3.272272E+13
        73.45187      3.300768E+13
        73.48502      3.295156E+13
        73.51816      3.352877E+13
        73.56236      3.499446E+13
        73.60655      3.641078E+13
        73.65075      3.701701E+13
        73.69494      3.715605E+13
        73.73914      3.737616E+13
        73.78333      3.776257E+13
        73.82753      3.827854E+13
        73.87173      3.880961E+13
        73.92696      3.931358E+13
        73.97116      3.958224E+13
        74.02641      3.983460E+13
        74.07060      4.000109E+13
        74.12584      4.018162E+13
        74.18108      4.037892E+13
        74.22528      4.058046E+13
        74.28053      4.088631E+13
        74.33576      4.122098E+13
        74.39101      4.155354E+13
        74.44626      4.187117E+13
        74.50150      4.217071E+13
        74.55674      4.244925E+13
        74.61198      4.270416E+13
        74.66723      4.293597E+13
        74.72247      4.314511E+13
        74.77772      4.332830E+13
        74.83295      4.347831E+13
        74.88820      4.358729E+13
        74.94345      4.364822E+13
        74.99869      4.365765E+13
        75.05393      4.361604E+13
        75.10918      4.352706E+13
        75.16442      4.418292E+13
        75.21967      4.401035E+13
        75.27491      4.381961E+13
        75.33015      4.361171E+13
        75.37434      4.342766E+13
        75.42959      4.318436E+13
        75.48483      4.296494E+13
        75.52903      4.283083E+13
        75.58427      4.271367E+13
        75.62846      4.267114E+13
        75.68371      4.276593E+13
        75.72791      4.301822E+13
        75.77210      4.342720E+13
        75.81630      4.395861E+13
        75.86049      4.456089E+13
        75.90469      4.509163E+13
        75.94888      4.526200E+13
        75.99307      4.489077E+13
        76.03727      4.446396E+13
        76.07041      4.450051E+13
        76.10356      4.476254E+13
        76.14776      4.522386E+13
        76.18090      4.533242E+13
        76.21405      4.697309E+13
        76.23615      4.912299E+13
        76.26929      5.265840E+13
        76.29139      5.389030E+13
        76.32453      5.108144E+13
        76.34663      4.674249E+13
        76.36873      4.366708E+13
        76.39083      4.423843E+13
        76.41293      4.216418E+13
        76.44607      3.748603E+13
        76.46817      3.625115E+13
        76.50131      3.829761E+13
        76.52341      3.866958E+13
        76.55656      3.737275E+13
        76.58971      3.646528E+13
        76.63390      3.598076E+13
        76.66705      3.563664E+13
        76.70019      3.530995E+13
        76.74438      3.505130E+13
        76.78858      3.510370E+13
        76.83278      3.549409E+13
        76.87697      3.597890E+13
        76.92117      3.629816E+13
        76.96536      3.638477E+13
        77.00956      3.627914E+13
        77.05376      3.608506E+13
        77.10899      3.589144E+13
        77.15319      3.584182E+13
        77.20844      3.591351E+13
        77.25263      3.604378E+13
        77.30788      3.622688E+13
        77.36311      3.635845E+13
        77.40731      3.640147E+13
        77.46255      3.639038E+13
        77.51780      3.634499E+13
        77.57304      3.630353E+13
        77.62829      3.628942E+13
        77.68353      3.681002E+13
        77.73877      3.684932E+13
        77.79401      3.690972E+13
        77.84926      3.698536E+13
        77.90450      3.706910E+13
        77.95975      3.715506E+13
        78.01499      3.724527E+13
        78.07023      3.735188E+13
        78.12548      3.749201E+13
        78.18072      3.768005E+13
        78.23596      3.792420E+13
        78.29121      3.822593E+13
        78.34645      3.858381E+13
        78.40170      3.900142E+13
        78.45694      3.948902E+13
        78.51218      4.004927E+13
        78.55637      4.053865E+13
        78.61162      4.118307E+13
        78.66686      4.185174E+13
        78.71106      4.239170E+13
        78.76630      4.304057E+13
        78.81049      4.352336E+13
        78.86574      4.410578E+13
        78.90993      4.459178E+13
        78.95413      4.509729E+13
        78.99833      4.552378E+13
        79.04253      4.570394E+13
        79.08672      4.567365E+13
        79.13091      4.579865E+13
        79.17510      4.630211E+13
        79.21930      4.713015E+13
        79.25245      4.765459E+13
        79.28559      4.781467E+13
        79.32979      4.647626E+13
        79.36293      4.406594E+13
        79.39608      4.257395E+13
        79.41817      4.178503E+13
        79.45132      3.901663E+13
        79.47342      3.839197E+13
        79.50656      3.711966E+13
        79.52866      3.957164E+13
        79.55076      4.093319E+13
        79.57286      3.827724E+13
        79.59496      3.604144E+13
        79.62810      3.351956E+13
        79.65020      3.306354E+13
        79.68334      3.094270E+13
        79.70544      2.978844E+13
        79.73859      2.922590E+13
        79.77174      2.925803E+13
        79.81593      2.947123E+13
        79.84908      2.954207E+13
        79.88222      2.956131E+13
        79.92641      2.959452E+13
        79.97061      2.954634E+13
        80.01481      2.958841E+13
        80.05900      2.974795E+13
        80.10320      2.989782E+13
        80.14739      3.002462E+13
        80.19159      3.057654E+13
        80.23579      3.084019E+13
        80.29102      3.119727E+13
        80.33522      3.143300E+13
        80.39046      3.165974E+13
        80.43466      3.181929E+13
        80.48991      3.202751E+13
        80.54514      3.226103E+13
        80.58934      3.246641E+13
        80.64458      3.274289E+13
        80.69983      3.303667E+13
        80.75507      3.334156E+13
        80.81032      3.365492E+13
        80.86556      3.398169E+13
        80.92080      3.433180E+13
        80.97604      3.471310E+13
        81.03129      3.512504E+13
        81.08653      3.555737E+13
        81.14178      3.599215E+13
        81.19702      3.640837E+13
        81.25226      3.678769E+13
        81.30751      3.711931E+13
        81.36275      3.740159E+13
        81.41799      3.764087E+13
        81.47324      3.784825E+13
        81.52848      3.803624E+13
        81.58372      3.821375E+13
        81.63897      3.837860E+13
        81.69421      3.851171E+13
        81.73840      3.857188E+13
        81.79365      3.855327E+13
        81.84889      3.839825E+13
        81.89309      3.817367E+13
        81.94833      3.781990E+13
        81.99252      3.754862E+13
        82.04777      3.727831E+13
        82.09196      3.711959E+13
        82.13616      3.704054E+13
        82.18036      3.709386E+13
        82.22456      3.731057E+13
        82.26875      3.761640E+13
        82.31294      3.779969E+13
        82.35713      3.776102E+13
        82.40133      3.764151E+13
        82.43448      3.728352E+13
        82.46762      3.680339E+13
        82.51182      3.671916E+13
        82.54496      3.685417E+13
        82.57811      3.741784E+13
        82.60021      3.776112E+13
        82.63335      3.908357E+13
        82.65545      4.035692E+13
        82.68860      3.766950E+13
        82.71069      3.145086E+13
        82.73279      2.522945E+13
        82.75489      2.415519E+13
        82.77699      2.476970E+13
        82.81013      2.561738E+13
        82.83223      2.559366E+13
        82.86537      2.546076E+13
        82.88747      2.654432E+13
        82.92062      2.815101E+13
        82.95377      2.860771E+13
        82.99796      2.875212E+13
        83.03111      2.920225E+13
        83.06425      2.976174E+13
        83.10844      3.021938E+13
        83.15264      3.029788E+13
        83.19684      3.023823E+13
        83.24103      3.012938E+13
        83.28522      3.005897E+13
        83.32942      3.009216E+13
        83.37362      3.020133E+13
        83.41782      3.033769E+13
        83.47306      3.051280E+13
        83.51725      3.066471E+13
        83.57249      3.088459E+13
        83.61669      3.107629E+13
        83.67194      3.131105E+13
        83.72717      3.151593E+13
        83.77137      3.165415E+13
        83.82661      3.180806E+13
        83.88186      3.195681E+13
        83.93710      3.210361E+13
        83.99235      3.224088E+13
        84.04759      3.235559E+13
        84.10283      3.243142E+13
        84.15807      3.245501E+13
        84.21333      3.242328E+13
        84.26856      3.234608E+13
        84.32381      3.224146E+13
        84.37905      3.212924E+13
        84.43429      3.202658E+13
        84.48954      3.194663E+13
        84.54478      3.189708E+13
        84.60002      3.187841E+13
        84.65527      3.188386E+13
        84.71052      3.190127E+13
        84.76575      3.191450E+13
        84.82100      3.190963E+13
        84.87624      3.189099E+13
        84.92044      3.189091E+13
        84.97568      3.196019E+13
        85.03092      3.215063E+13
        85.07512      3.239001E+13
        85.13036      3.276229E+13
        85.17455      3.360383E+13
        85.22980      3.407577E+13
        85.27399      3.447126E+13
        85.31819      3.486294E+13
        85.36239      3.521739E+13
        85.40659      3.547439E+13
        85.45078      3.563618E+13
        85.49497      3.579712E+13
        85.53917      3.612900E+13
        85.58336      3.694134E+13
        85.61651      3.776381E+13
        85.64965      3.861160E+13
        85.69385      3.956285E+13
        85.72699      3.981407E+13
        85.76014      3.978542E+13
        85.78224      3.881959E+13
        85.81538      3.440690E+13
        85.83748      3.271747E+13
        85.87063      3.182929E+13
        85.89272      3.220068E+13
        85.91483      3.351690E+13
        85.93692      3.328976E+13
        85.95901      3.101970E+13
        85.99216      2.824351E+13
        86.01426      2.790812E+13
        86.04740      2.836496E+13
        86.06950      2.827397E+13
        86.10265      2.826073E+13
        86.13580      2.830245E+13
        86.17999      2.768118E+13
        86.21313      2.726942E+13
        86.24628      2.708359E+13
        86.29047      2.702232E+13
        86.33467      2.707340E+13
        86.37887      2.711284E+13
        86.42306      2.709750E+13
        86.46725      2.705943E+13
        86.51145      2.702820E+13
        86.55565      2.701748E+13
        86.59985      2.703463E+13
        86.65509      2.710330E+13
        86.69928      2.717572E+13
        86.75452      2.723628E+13
        86.79872      2.724125E+13
        86.85397      2.720965E+13
        86.90920      2.716865E+13
        86.95340      2.713880E+13
        87.00864      2.710255E+13
        87.06389      2.706900E+13
        87.11913      2.705281E+13
        87.17438      2.707350E+13
        87.22962      2.714392E+13
        87.28486      2.726590E+13
        87.34010      2.743324E+13
        87.39536      2.763604E+13
        87.45059      2.786413E+13
        87.50584      2.810847E+13
        87.56108      2.836132E+13
        87.61632      2.861580E+13
        87.67157      2.945483E+13
        87.72681      2.970635E+13
        87.78205      2.995752E+13
