 flux tru 2x1 mm ap., at 28m, k=2 
 ________________________________ 
                                  
          energy              flux
        87.17438      7.713395E+12
        87.22962      7.797760E+12
        87.28486      7.904408E+12
        87.34010      8.030794E+12
        87.39536      8.173034E+12
        87.45059      8.327066E+12
        87.50584      8.489674E+12
        87.56108      8.659171E+12
        87.61632      8.835283E+12
        87.67157      9.018737E+12
        87.72681      9.210597E+12
        87.78205      9.412936E+12
        87.83730      9.629165E+12
        87.89255      9.862889E+12
        87.94778      1.011570E+13
        88.00303      1.038549E+13
        88.05827      1.066544E+13
        88.10247      1.088897E+13
        88.15771      1.115369E+13
        88.21295      1.138533E+13
        88.25715      1.153989E+13
        88.31239      1.169751E+13
        88.35659      1.180157E+13
        88.41183      1.191769E+13
        88.45602      1.201632E+13
        88.50022      1.212989E+13
        88.54442      1.224893E+13
        88.58862      1.235007E+13
        88.63280      1.241725E+13
        88.67700      1.243562E+13
        88.72120      1.237535E+13
        88.76540      1.221171E+13
        88.79854      1.203558E+13
        88.83168      1.191317E+13
        88.87588      1.178977E+13
        88.90902      1.153428E+13
        88.94217      1.170007E+13
        88.96427      1.225254E+13
        88.99741      1.333979E+13
        89.01951      1.390254E+13
        89.05266      1.377619E+13
        89.07475      1.262130E+13
        89.09686      1.038556E+13
        89.11895      8.512911E+12
        89.14105      7.061116E+12
        89.17419      5.522625E+12
        89.19629      4.868889E+12
        89.22943      4.562542E+12
        89.25153      4.618086E+12
        89.28468      4.776644E+12
        89.31783      4.867385E+12
        89.36202      5.124001E+12
        89.39516      5.569439E+12
        89.42831      5.735262E+12
        89.47251      5.850968E+12
        89.51670      5.880668E+12
        89.56090      5.941646E+12
        89.60509      6.052925E+12
        89.64928      6.149952E+12
        89.69348      6.195010E+12
        89.73768      6.209134E+12
        89.78188      6.223370E+12
        89.83712      6.262621E+12
        89.88132      6.316846E+12
        89.93655      6.414388E+12
        89.98075      6.514590E+12
        90.03600      6.664435E+12
        90.09124      6.835818E+12
        90.13543      6.982524E+12
        90.19067      7.170918E+12
        90.24592      7.359563E+12
        90.30116      7.544792E+12
        90.35641      7.723503E+12
        90.41165      7.892810E+12
        90.46690      8.050590E+12
        90.52213      8.195826E+12
        90.57738      8.328692E+12
        90.63262      8.450642E+12
        90.68787      8.564557E+12
        90.74311      8.674024E+12
        90.79836      8.782175E+12
        90.85360      8.890480E+12
        90.90884      8.998327E+12
        90.96409      9.103171E+12
        91.01933      9.200991E+12
        91.07458      9.286685E+12
        91.12981      9.354751E+12
        91.18506      9.400862E+12
        91.24030      9.423478E+12
        91.28450      9.426087E+12
        91.33974      9.416433E+12
        91.39498      9.408013E+12
        91.43918      9.419755E+12
        91.49442      9.479207E+12
        91.53862      9.567289E+12
        91.59386      9.711673E+12
        91.63805      9.830146E+12
        91.68225      9.924420E+12
        91.72645      9.977379E+12
        91.77065      1.000019E+13
        91.81483      1.001630E+13
        91.85903      1.002813E+13
        91.90323      1.010835E+13
        91.94743      1.037506E+13
        91.98057      1.063698E+13
        92.01371      1.090071E+13
        92.05791      1.141997E+13
        92.09105      1.188869E+13
        92.12420      1.238207E+13
        92.14630      1.238216E+13
        92.17944      1.236771E+13
        92.20155      1.237259E+13
        92.23469      1.129969E+13
        92.25678      1.053613E+13
        92.27888      8.688169E+12
        92.30098      6.970403E+12
        92.32308      5.879240E+12
        92.35622      5.062387E+12
        92.37832      5.225073E+12
        92.41147      4.933079E+12
        92.43356      4.973607E+12
        92.46671      5.290580E+12
        92.49986      5.571476E+12
        92.54405      5.754372E+12
        92.57720      5.724558E+12
        92.61034      5.670316E+12
        92.65454      5.683325E+12
        92.69874      5.787074E+12
        92.74293      5.907370E+12
        92.78712      6.011743E+12
        92.83131      6.102567E+12
        92.87551      6.189849E+12
        92.91971      6.283358E+12
        92.96391      6.384102E+12
        93.01915      6.511753E+12
        93.06335      6.609428E+12
        93.11858      6.725050E+12
        93.16278      6.810740E+12
        93.21803      6.900198E+12
        93.27327      6.960194E+12
        93.31747      6.986800E+12
        93.37270      7.001897E+12
        93.42795      7.007838E+12
        93.48319      7.012534E+12
        93.53844      7.020308E+12
        93.59368      7.034213E+12
        93.64893      7.056832E+12
        93.70416      7.089745E+12
        93.75941      7.133124E+12
        93.81466      7.185584E+12
        93.86990      7.244440E+12
        93.92514      7.306299E+12
        93.98038      7.368121E+12
        94.03563      7.428783E+12
        94.09087      7.489958E+12
        94.14612      7.555680E+12
        94.20135      7.630723E+12
        94.25661      7.719263E+12
        94.31185      7.824954E+12
        94.36709      7.951967E+12
        94.42233      8.104553E+12
        94.46653      8.246307E+12
        94.52177      8.445882E+12
        94.57701      8.662466E+12
        94.62121      8.838076E+12
        94.67645      9.043144E+12
        94.72065      9.185626E+12
        94.77589      9.338155E+12
        94.82008      9.448513E+12
        94.86428      9.555427E+12
        94.90848      9.670950E+12
        94.95267      9.819799E+12
        94.99686      1.000367E+13
        95.04106      1.017034E+13
        95.08526      1.025391E+13
        95.12946      1.022270E+13
        95.16260      1.019015E+13
        95.19574      1.021153E+13
        95.23994      1.017184E+13
        95.27308      1.007540E+13
        95.30624      1.021448E+13
        95.32833      1.044902E+13
        95.36147      1.099662E+13
        95.38358      1.092924E+13
        95.41672      1.055939E+13
        95.43881      9.943512E+12
        95.46091      8.911430E+12
        95.48301      8.053664E+12
        95.50511      7.426936E+12
        95.53825      6.777908E+12
        95.56035      6.416854E+12
        95.59350      5.954914E+12
        95.61559      5.567594E+12
        95.64874      5.221618E+12
        95.68188      5.132698E+12
        95.72608      5.004636E+12
        95.75923      4.959674E+12
        95.79237      5.032556E+12
        95.83657      5.243739E+12
        95.88077      5.429862E+12
        95.92496      5.511396E+12
        95.96915      5.525494E+12
        96.01335      5.527886E+12
        96.05754      5.532540E+12
        96.10174      5.533400E+12
        96.14594      5.524748E+12
        96.20118      5.501037E+12
        96.24538      5.480263E+12
        96.30061      5.465934E+12
        96.34481      5.469725E+12
        96.40005      5.495778E+12
        96.45530      5.545203E+12
        96.49950      5.600206E+12
        96.55473      5.684890E+12
        96.60998      5.782439E+12
        96.66522      5.888147E+12
        96.72047      5.998774E+12
        96.77571      6.112390E+12
        96.83096      6.227844E+12
        96.88619      6.344481E+12
        96.94144      6.462336E+12
        96.99669      6.581996E+12
        97.05193      6.704353E+12
        97.10717      6.830232E+12
        97.16241      6.960093E+12
        97.21766      7.094026E+12
        97.27290      7.231621E+12
        97.32815      7.371665E+12
        97.38338      7.512029E+12
        97.43864      7.649923E+12
        97.49388      7.782224E+12
        97.54912      7.905690E+12
        97.60436      8.016595E+12
        97.64856      8.093369E+12
        97.70380      8.171575E+12
        97.75904      8.230383E+12
        97.80324      8.266260E+12
        97.85848      8.302239E+12
        97.90268      8.330420E+12
        97.95792      8.380493E+12
        98.00211      8.442113E+12
        98.04631      8.520410E+12
        98.09051      8.601563E+12
        98.13470      8.663059E+12
        98.17889      8.668462E+12
        98.22309      8.608449E+12
        98.26729      8.569880E+12
        98.31149      8.626783E+12
        98.34463      8.909352E+12
        98.37777      9.159554E+12
        98.42197      9.691679E+12
        98.45512      1.001937E+13
        98.48827      1.017004E+13
        98.51036      1.018839E+13
        98.54350      1.028967E+13
        98.56561      1.003858E+13
        98.59875      9.054357E+12
        98.62084      7.979298E+12
        98.64294      6.253269E+12
        98.66504      4.878545E+12
        98.68714      4.383758E+12
        98.72028      4.458925E+12
        98.74239      4.790470E+12
        98.77553      5.022283E+12
        98.79762      4.920167E+12
        98.83077      4.597032E+12
        98.86392      4.386533E+12
        98.90811      4.324320E+12
        98.94126      4.340799E+12
        98.97440      4.374353E+12
        99.01860      4.395234E+12
        99.06280      4.388819E+12
        99.10699      4.395301E+12
        99.15118      4.429496E+12
        99.19538      4.495001E+12
        99.23957      4.591237E+12
        99.28377      4.706120E+12
        99.32796      4.825900E+12
        99.38321      4.974961E+12
        99.42741      5.094335E+12
        99.48265      5.243249E+12
        99.52684      5.359151E+12
        99.58208      5.495719E+12
        99.63733      5.619644E+12
        99.68153      5.707625E+12
        99.73676      5.802167E+12
        99.79201      5.880761E+12
        99.84725      5.947470E+12
        99.90250      6.007324E+12
        99.95774      6.064481E+12
        100.0130      6.121607E+12
        100.0682      6.180095E+12
        100.1235      6.240253E+12
        100.1787      6.301474E+12
        100.2340      6.362337E+12
